date,service,region,cost_usd,cost_inr,cpu_utilization,idle_cost_inr,has_required_tags,tag_compliance_score,is_covered_by_ri_sp,ri_sp_utilization,rightsizing_opportunity,potential_rightsizing_savings_inr,storage_class,storage_optimization,owner_team,environment,requests_per_day,unit_cost_per_1k_requests_inr,monthly_budget_inr,daily_budget_inr,budget_variance_inr,budget_variance_pct,is_cost_anomaly,active_cost_inr,waste_rate_pct,year_month,quarter
2024-01-13,EC2,us-east-1,75.53,6280.16,47.69,3285.25,False,0,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Staging,184083,34.1159,140000,4666.67,1613.49,34.57,False,2994.91,52.31156531043795,2024-01,2024Q1
2024-01-14,RDS,us-east-1,107.85,8967.54,81.59,1651.24,True,100,True,88.23,Optimal,0.0,N/A,N/A,DataScience,Development,113412,79.0704,110000,3666.67,5300.87,144.57,False,7316.300000000001,18.41352254910488,2024-01,2024Q1
2024-01-21,EC2,ap-south-1,139.75,11620.55,88.36,1352.16,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,176967,65.665,140000,4666.67,6953.88,149.01,True,10268.39,11.635938058009303,2024-01,2024Q1
2024-01-23,EC2,ap-south-1,115.54,9607.43,47.18,5074.44,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,84387,113.8497,140000,4666.67,4940.76,105.87,False,4532.990000000001,52.81787116846024,2024-01,2024Q1
2024-02-03,EC2,us-east-1,138.65,11528.93,75.59,2814.27,False,0,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,101854,113.1908,140000,4666.67,6862.27,147.05,False,8714.66,24.41050470425269,2024-02,2024Q1
2024-02-05,RDS,us-east-1,111.9,9304.67,57.62,3943.44,False,0,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,284802,32.6707,110000,3666.67,5638.01,153.76,False,5361.23,42.38129885315654,2024-02,2024Q1
2024-02-10,ECS,us-east-1,66.51,5530.06,81.83,1005.0,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Development,189817,29.1336,75000,2500.0,3030.06,121.2,False,4525.06,18.173401373583648,2024-02,2024Q1
2024-02-11,RDS,ap-south-1,139.69,11615.49,73.05,3130.92,False,0,False,0.0,Optimal,0.0,N/A,N/A,Product,Development,161015,72.1392,110000,3666.67,7948.82,216.79,True,8484.57,26.95469584150131,2024-02,2024Q1
2024-02-19,Lambda,us-east-1,33.65,2798.05,0.0,559.61,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Development,190155,14.7146,28000,933.33,1864.72,199.79,True,2238.44,20.0,2024-02,2024Q1
2024-02-24,ECS,us-west-2,88.41,7351.69,93.02,513.2,True,100,False,0.0,Upsize,0.0,N/A,N/A,Engineering,Production,197726,37.1812,75000,2500.0,4851.69,194.07,False,6838.49,6.980707837245586,2024-02,2024Q1
2024-02-29,RDS,ap-south-1,146.26,12161.58,66.66,4055.22,True,100,True,95.44,Optimal,0.0,N/A,N/A,Marketing,Production,233399,52.1064,110000,3666.67,8494.91,231.68,True,8106.360000000001,33.344516090836876,2024-02,2024Q1
2024-03-05,S3,us-west-2,51.42,4275.56,0.0,855.11,True,100,False,0.0,Optimal,1282.67,Standard,Move to IA/Glacier,DataScience,Staging,92787,46.0793,45000,1500.0,2775.56,185.04,False,3420.4500000000003,19.999953222501844,2024-03,2024Q1
2024-03-06,S3,us-east-1,35.78,2975.22,0.0,595.04,False,0,False,0.0,Optimal,892.57,Standard,Move to IA/Glacier,Marketing,Production,30214,98.4716,45000,1500.0,1475.22,98.35,False,2380.18,19.999865556160554,2024-03,2024Q1
2024-03-09,EC2,us-west-2,116.21,9662.96,65.71,3313.69,True,100,True,91.48,Optimal,0.0,N/A,N/A,DevOps,Production,187226,51.6112,140000,4666.67,4996.29,107.06,False,6349.269999999999,34.292701201288224,2024-03,2024Q1
2024-03-10,ECS,us-west-2,90.87,7556.06,82.97,1287.06,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Staging,76705,98.5081,75000,2500.0,5056.06,202.24,False,6269.0,17.03348041174898,2024-03,2024Q1
2024-03-14,Lambda,ap-south-1,18.66,1551.46,0.0,310.29,False,0,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,112193,13.8285,28000,933.33,618.12,66.23,False,1241.17,19.999871089167623,2024-03,2024Q1
2024-03-17,Lambda,us-east-1,40.38,3357.44,0.0,671.49,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Development,81485,41.2032,28000,933.33,2424.11,259.73,True,2685.95,20.000059569195578,2024-03,2024Q1
2024-03-18,S3,ap-south-1,46.26,3846.69,0.0,769.34,False,0,False,0.0,Optimal,0.0,Glacier,Optimized,DevOps,Production,27161,141.6254,45000,1500.0,2346.69,156.45,False,3077.35,20.000051992752212,2024-03,2024Q1
2024-03-21,ECS,us-east-1,77.89,6476.52,80.76,1245.9,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Development,117993,54.8891,75000,2500.0,3976.52,159.06,False,5230.620000000001,19.237182931574363,2024-03,2024Q1
2024-03-23,EC2,ap-south-1,128.54,10687.72,69.86,3220.93,True,100,True,92.28,Optimal,0.0,N/A,N/A,DataScience,Production,77289,138.2825,140000,4666.67,6021.05,129.02,False,7466.789999999999,30.136736366596427,2024-03,2024Q1
2024-03-27,S3,us-east-1,39.76,3305.69,0.0,661.14,True,100,False,0.0,Optimal,991.71,Standard,Move to IA/Glacier,Engineering,Production,12284,269.105,45000,1500.0,1805.69,120.38,False,2644.55,20.000060501740936,2024-03,2024Q1
2024-03-29,Lambda,us-west-2,28.48,2368.46,0.0,473.69,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Development,148838,15.913,28000,933.33,1435.13,153.76,False,1894.77,19.999915556944174,2024-03,2024Q1
2024-04-03,S3,us-east-1,57.31,4765.11,0.0,953.02,True,100,False,0.0,Optimal,0.0,IA,Optimized,DevOps,Production,81992,58.1167,45000,1500.0,3265.11,217.67,False,3812.0899999999997,19.999958028251186,2024-04,2024Q2
2024-04-06,RDS,ap-south-1,99.51,8273.89,58.36,3445.06,True,100,True,86.29,Optimal,0.0,N/A,N/A,DevOps,Production,388906,21.2748,110000,3666.67,4607.22,125.65,False,4828.83,41.637730257472604,2024-04,2024Q2
2024-04-08,EC2,ap-south-1,156.3,12996.54,63.09,4796.51,True,100,True,88.81,Optimal,0.0,N/A,N/A,DataScience,Development,51950,250.1739,140000,4666.67,8329.87,178.5,False,8200.03,36.906053457304786,2024-04,2024Q2
2024-04-16,ECS,ap-south-1,86.11,7160.39,64.36,2552.31,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,77215,92.7332,75000,2500.0,4660.39,186.42,False,4608.08,35.64484616061415,2024-04,2024Q2
2024-04-20,RDS,us-west-2,109.66,9118.6,87.13,1173.93,False,0,True,88.37,Optimal,0.0,N/A,N/A,Marketing,Production,336117,27.1292,110000,3666.67,5451.93,148.69,False,7944.67,12.874015748031498,2024-04,2024Q2
2024-04-21,S3,ap-south-1,66.09,5495.29,0.0,1099.06,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,Product,Staging,46847,117.3028,45000,1500.0,3995.29,266.35,False,4396.23,20.00003639480355,2024-04,2024Q2
2024-04-26,RDS,ap-south-1,91.46,7605.28,63.28,2792.44,False,0,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,447387,16.9993,110000,3666.67,3938.61,107.42,False,4812.84,36.717122840973644,2024-04,2024Q2
2024-04-27,EC2,us-east-1,208.35,17324.62,68.33,5487.2,False,0,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,53370,324.6135,140000,4666.67,12657.96,271.24,False,11837.419999999998,31.67284477235287,2024-04,2024Q2
2024-04-29,S3,us-west-2,62.23,5174.65,0.0,1034.93,True,100,False,0.0,Optimal,0.0,IA,Optimized,Engineering,Production,22542,229.5559,45000,1500.0,3674.65,244.98,False,4139.719999999999,20.000000000000004,2024-04,2024Q2
2024-05-03,RDS,ap-south-1,100.82,8383.36,85.0,1257.44,False,0,True,87.23,Optimal,0.0,N/A,N/A,DevOps,Production,107356,78.0893,110000,3666.67,4716.69,128.64,False,7125.92,14.999236582945263,2024-05,2024Q2
2024-05-10,RDS,ap-south-1,104.6,8697.23,73.87,2272.58,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,104398,83.3084,110000,3666.67,5030.57,137.2,False,6424.65,26.129928724432954,2024-05,2024Q2
2024-05-26,Lambda,ap-south-1,36.93,3070.52,0.0,614.1,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Testing,181083,16.9565,28000,933.33,2137.19,228.98,False,2456.42,19.999869728905853,2024-05,2024Q2
2024-05-29,RDS,us-west-2,181.97,15131.09,78.57,3241.98,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,253255,59.7465,110000,3666.67,11464.43,312.67,False,11889.11,21.425951468136137,2024-05,2024Q2
2024-05-31,RDS,ap-south-1,166.79,13868.66,72.76,3778.15,True,100,True,94.59,Optimal,0.0,N/A,N/A,Product,Production,341260,40.6396,110000,3666.67,10202.0,278.24,False,10090.51,27.242357949506296,2024-05,2024Q2
2024-06-17,ECS,us-west-2,95.31,7925.34,72.35,2191.64,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Development,94568,83.8057,75000,2500.0,5425.34,217.01,False,5733.700000000001,27.65357700742176,2024-06,2024Q2
2024-06-27,Lambda,ap-south-1,28.29,2352.7,0.0,470.54,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,149550,15.7318,28000,933.33,1419.36,152.07,False,1882.1599999999999,20.0,2024-06,2024Q2
2024-07-03,S3,us-east-1,61.05,5076.16,0.0,1015.23,True,100,False,0.0,Optimal,1522.85,Standard,Move to IA/Glacier,Product,Production,33603,151.0627,45000,1500.0,3576.16,238.41,False,4060.93,19.99996060013869,2024-07,2024Q3
2024-07-07,Lambda,us-east-1,36.79,3059.34,0.0,611.87,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,124454,24.5821,28000,933.33,2126.01,227.79,False,2447.4700000000003,20.000065373577307,2024-07,2024Q3
2024-07-13,EC2,us-east-1,139.98,11639.25,85.01,1744.57,True,100,True,94.47,Optimal,0.0,N/A,N/A,DataScience,Production,153260,75.9445,140000,4666.67,6972.58,149.41,False,9894.68,14.98868054213115,2024-07,2024Q3
2024-07-21,Lambda,ap-south-1,37.65,3130.68,0.0,626.14,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,172865,18.1105,28000,933.33,2197.35,235.43,False,2504.54,20.000127767769303,2024-07,2024Q3
2024-07-27,Lambda,us-west-2,38.95,3239.01,0.0,647.8,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Staging,104146,31.1006,28000,933.33,2305.67,247.04,False,2591.21,19.999938252737717,2024-07,2024Q3
2024-07-28,Lambda,ap-south-1,36.95,3072.32,0.0,614.46,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Testing,70522,43.5654,28000,933.33,2138.99,229.18,False,2457.86,19.999869805228624,2024-07,2024Q3
2024-08-06,ECS,us-east-1,87.89,7307.95,69.43,2233.94,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Development,159833,45.7224,75000,2500.0,4807.95,192.32,False,5074.01,30.5686273168262,2024-08,2024Q3
2024-08-08,ECS,us-west-2,100.0,8314.96,91.21,730.9,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Staging,177379,46.8768,75000,2500.0,5814.96,232.6,False,7584.0599999999995,8.790180590165198,2024-08,2024Q3
2024-08-11,EC2,us-west-2,170.01,14136.56,55.19,6334.7,False,0,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,155836,90.7144,140000,4666.67,9469.9,202.93,False,7801.86,44.81076018493891,2024-08,2024Q3
2024-08-13,RDS,us-west-2,106.31,8839.67,90.0,883.97,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Testing,113578,77.829,110000,3666.67,5173.0,141.08,False,7955.7,10.000033937918497,2024-08,2024Q3
2024-08-16,S3,ap-south-1,42.62,3543.97,0.0,708.79,False,0,False,0.0,Optimal,1063.19,Standard,Move to IA/Glacier,Product,Testing,94983,37.3116,45000,1500.0,2043.97,136.26,False,2835.18,19.999887132227418,2024-08,2024Q3
2024-09-04,EC2,ap-south-1,163.1,13562.03,69.45,4143.87,False,0,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,174337,77.792,140000,4666.67,8895.36,190.61,False,9418.16,30.554939046735623,2024-09,2024Q3
2024-09-11,ECS,ap-south-1,72.84,6056.86,71.51,1725.42,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,154443,39.2174,75000,2500.0,3556.86,142.27,False,4331.44,28.487037838087726,2024-09,2024Q3
2024-09-14,RDS,us-west-2,108.62,9032.17,67.1,2971.57,False,0,True,89.1,Optimal,0.0,N/A,N/A,DataScience,Staging,416289,21.6969,110000,3666.67,5365.5,146.33,False,6060.6,32.899845773496295,2024-09,2024Q3
2024-09-23,ECS,ap-south-1,79.47,6608.03,94.64,354.05,True,100,False,0.0,Upsize,0.0,N/A,N/A,Engineering,Production,53660,123.1462,75000,2500.0,4108.03,164.32,False,6253.98,5.3578751912445925,2024-09,2024Q3
2024-09-27,ECS,us-west-2,54.65,4543.84,94.14,266.13,True,100,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Development,129340,35.131,75000,2500.0,2043.84,81.75,False,4277.71,5.856940385224831,2024-09,2024Q3
2024-10-10,EC2,us-east-1,108.36,9010.07,70.27,2678.94,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Testing,165241,54.5269,140000,4666.67,4343.41,93.07,False,6331.129999999999,29.732732376108068,2024-10,2024Q4
2024-10-12,S3,us-east-1,50.11,4166.42,0.0,833.28,True,100,False,0.0,Optimal,1249.93,Standard,Move to IA/Glacier,DataScience,Production,76382,54.5471,45000,1500.0,2666.42,177.76,False,3333.1400000000003,19.999903994316462,2024-10,2024Q4
2024-10-14,ECS,us-east-1,57.49,4780.18,76.34,1130.86,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,85041,56.2103,75000,2500.0,2280.18,91.21,False,3649.3200000000006,23.657268136346328,2024-10,2024Q4
2024-10-17,Lambda,us-east-1,21.78,1810.98,0.0,362.2,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,198158,9.1391,28000,933.33,877.65,94.03,False,1448.78,20.00022087488542,2024-10,2024Q4
2024-10-23,RDS,us-east-1,54.31,4515.82,81.24,846.96,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Development,135764,33.2623,110000,3666.67,849.15,23.16,False,3668.8599999999997,18.755397690784843,2024-10,2024Q4
2024-10-26,ECS,us-east-1,43.95,3654.14,78.72,777.73,False,0,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Testing,120110,30.4233,75000,2500.0,1154.14,46.17,False,2876.41,21.28353046133974,2024-10,2024Q4
2024-10-27,ECS,ap-south-1,41.74,3470.64,95.0,173.53,True,100,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Testing,147446,23.5384,75000,2500.0,970.64,38.83,False,3297.1099999999997,4.999942373740867,2024-10,2024Q4
2024-10-31,RDS,ap-south-1,87.95,7313.39,78.48,1573.72,True,100,True,87.29,Optimal,0.0,N/A,N/A,DataScience,Production,174575,41.8925,110000,3666.67,3646.72,99.46,False,5739.67,21.518338280879316,2024-10,2024Q4
2024-11-02,S3,us-west-2,32.17,2674.91,0.0,534.98,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,DevOps,Testing,89540,29.8739,45000,1500.0,1174.91,78.33,False,2139.93,19.99992523112927,2024-11,2024Q4
2024-11-12,Lambda,ap-south-1,24.47,2034.34,0.0,406.87,False,0,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Testing,76084,26.738,28000,933.33,1101.0,117.96,False,1627.4699999999998,20.00009831198325,2024-11,2024Q4
2024-11-13,EC2,us-east-1,132.12,10986.1,82.64,1907.43,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,83572,131.4567,140000,4666.67,6319.43,135.42,True,9078.67,17.36221225002503,2024-11,2024Q4
2024-11-14,EC2,us-west-2,91.87,7639.21,73.9,1993.49,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,181619,42.0617,140000,4666.67,2972.54,63.7,False,5645.72,26.095499403734156,2024-11,2024Q4
2024-11-15,ECS,ap-south-1,42.96,3572.16,95.0,178.61,False,0,False,0.0,Upsize,0.0,N/A,N/A,DataScience,Development,171427,20.8378,75000,2500.0,1072.16,42.89,False,3393.5499999999997,5.000055988533549,2024-11,2024Q4
2024-11-24,ECS,us-east-1,46.52,3868.26,87.45,485.61,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,111267,34.7656,75000,2500.0,1368.26,54.73,False,3382.65,12.553706317569139,2024-11,2024Q4
2024-11-25,EC2,ap-south-1,59.82,4973.68,84.32,780.12,True,100,True,87.86,Optimal,0.0,N/A,N/A,Engineering,Staging,61419,80.9795,140000,4666.67,307.01,6.58,False,4193.56,15.684965659230187,2024-11,2024Q4
2024-11-29,RDS,us-east-1,62.42,5189.9,88.63,589.99,True,100,True,92.7,Optimal,0.0,N/A,N/A,Engineering,Development,239123,21.7039,110000,3666.67,1523.23,41.54,False,4599.91,11.368041773444576,2024-11,2024Q4
