date,service,region,cost_usd,cost_inr,cpu_utilization,idle_cost_inr,has_required_tags,tag_compliance_score,is_covered_by_ri_sp,ri_sp_utilization,rightsizing_opportunity,potential_rightsizing_savings_inr,storage_class,storage_optimization,owner_team,environment,requests_per_day,unit_cost_per_1k_requests_inr,monthly_budget_inr,daily_budget_inr,budget_variance_inr,budget_variance_pct,is_cost_anomaly,active_cost_inr,waste_rate_pct,year_month,quarter
2024-12-03,S3,us-east-1,36.27,3016.18,0.0,603.24,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,DataScience,Development,81768,36.887,45000,1500.0,1516.18,101.08,False,2412.9399999999996,20.000132618079824,2024-12,2024Q4
2024-12-04,S3,ap-south-1,43.38,3607.29,0.0,721.46,True,100,False,0.0,Optimal,0.0,IA,Optimized,DataScience,Development,88056,40.9659,45000,1500.0,2107.29,140.49,True,2885.83,20.000055443282907,2024-12,2024Q4
2024-12-07,ECS,us-east-1,59.27,4928.49,89.11,536.77,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Staging,162907,30.2534,75000,2500.0,2428.49,97.14,False,4391.719999999999,10.89116544824074,2024-12,2024Q4
2024-12-08,ECS,us-west-2,57.89,4813.44,70.26,1431.39,False,0,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Development,54387,88.5035,75000,2500.0,2313.44,92.54,False,3382.0499999999993,29.737360390905472,2024-12,2024Q4
2024-12-09,Lambda,us-west-2,18.64,1549.89,0.0,309.98,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Development,74113,20.9125,28000,933.33,616.56,66.06,False,1239.91,20.000129041415843,2024-12,2024Q4
2024-12-10,EC2,us-east-1,95.49,7940.26,89.73,815.62,False,0,True,85.08,Optimal,0.0,N/A,N/A,Marketing,Production,142539,55.7059,140000,4666.67,3273.6,70.15,False,7124.64,10.271955830161733,2024-12,2024Q4
2024-12-22,S3,us-west-2,32.14,2672.6,0.0,534.52,True,100,False,0.0,Optimal,0.0,IA,Optimized,Marketing,Staging,58598,45.609,45000,1500.0,1172.6,78.17,False,2138.08,20.0,2024-12,2024Q4
2024-12-26,EC2,ap-south-1,88.84,7386.67,87.86,896.86,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Staging,194448,37.9879,140000,4666.67,2720.0,58.29,False,6489.81,12.141601019133114,2024-12,2024Q4
2024-12-27,EC2,us-west-2,123.2,10244.18,95.0,512.21,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Staging,60175,170.2398,140000,4666.67,5577.51,119.52,False,9731.970000000001,5.000009761640268,2024-12,2024Q4
2024-12-28,EC2,us-east-1,59.05,4910.23,61.55,1888.07,True,100,True,92.57,Optimal,0.0,N/A,N/A,DataScience,Production,143137,34.3044,140000,4666.67,243.56,5.22,False,3022.16,38.451762952040944,2024-12,2024Q4
2024-12-31,RDS,ap-south-1,59.65,4960.23,85.37,725.76,True,100,True,89.21,Optimal,0.0,N/A,N/A,Marketing,Production,408162,12.1526,110000,3666.67,1293.56,35.28,False,4234.469999999999,14.631579584011225,2024-12,2024Q4
2025-01-04,RDS,us-west-2,84.13,6995.74,82.43,1229.4,True,100,True,97.96,Optimal,0.0,N/A,N/A,DataScience,Production,280554,24.9355,110000,3666.67,3329.07,90.79,False,5766.34,17.573551904444706,2025-01,2025Q1
2025-01-07,S3,us-west-2,35.68,2967.17,0.0,593.43,True,100,False,0.0,Optimal,890.15,Standard,Move to IA/Glacier,Engineering,Production,17414,170.3899,45000,1500.0,1467.17,97.81,False,2373.7400000000002,19.99986519141134,2025-01,2025Q1
2025-01-10,Lambda,ap-south-1,15.42,1282.58,0.0,256.52,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Staging,90988,14.0961,28000,933.33,349.24,37.42,False,1026.06,20.00031187138424,2025-01,2025Q1
2025-01-15,EC2,ap-south-1,104.11,8657.16,68.34,2741.23,True,100,True,88.56,Optimal,0.0,N/A,N/A,Product,Testing,111400,77.7124,140000,4666.67,3990.49,85.51,False,5915.93,31.664310235689303,2025-01,2025Q1
2025-01-16,EC2,us-east-1,92.22,7667.96,94.44,426.31,True,100,True,85.4,Upsize,0.0,N/A,N/A,DataScience,Staging,105278,72.8354,140000,4666.67,3001.29,64.31,False,7241.65,5.5596273324326155,2025-01,2025Q1
2025-01-26,RDS,us-west-2,80.44,6688.81,90.0,668.88,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Development,408368,16.3794,110000,3666.67,3022.15,82.42,False,6019.93,9.999985049657562,2025-01,2025Q1
2025-02-02,Lambda,us-east-1,25.07,2084.51,0.0,416.9,False,0,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Development,143933,14.4825,28000,933.33,1151.18,123.34,False,1667.6100000000001,19.99990405419019,2025-02,2025Q1
2025-02-12,EC2,us-east-1,109.11,9072.58,89.46,956.47,True,100,True,86.63,Optimal,0.0,N/A,N/A,Marketing,Staging,114545,79.2054,140000,4666.67,4405.92,94.41,False,8116.11,10.54242563857249,2025-02,2025Q1
2025-02-18,EC2,us-west-2,129.03,10728.48,56.76,4638.77,True,100,True,92.57,Optimal,0.0,N/A,N/A,DevOps,Production,169633,63.2452,140000,4666.67,6061.81,129.9,False,6089.709999999999,43.23790509000344,2025-02,2025Q1
2025-02-19,Lambda,us-west-2,20.72,1722.52,0.0,344.5,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,108874,15.8212,28000,933.33,789.19,84.56,False,1378.02,19.99976778208671,2025-02,2025Q1
2025-02-22,ECS,ap-south-1,32.95,2740.2,82.59,477.13,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,154247,17.765,75000,2500.0,240.2,9.61,False,2263.0699999999997,17.412232683745714,2025-02,2025Q1
2025-02-23,RDS,us-east-1,94.96,7896.34,57.39,3364.71,True,100,True,88.15,Optimal,0.0,N/A,N/A,DevOps,Testing,156998,50.2958,110000,3666.67,4229.67,115.35,False,4531.63,42.61100712481986,2025-02,2025Q1
2025-02-25,RDS,us-east-1,97.76,8128.57,75.79,1968.08,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Staging,103908,78.2285,110000,3666.67,4461.9,121.69,False,6160.49,24.21188474725567,2025-02,2025Q1
2025-03-11,ECS,us-east-1,66.19,5503.41,69.11,1700.19,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,61786,89.0721,75000,2500.0,3003.41,120.14,False,3803.22,30.89339155178335,2025-03,2025Q1
2025-03-14,EC2,us-east-1,75.24,6255.85,67.9,2007.84,True,100,True,93.96,Optimal,0.0,N/A,N/A,Product,Development,80022,78.1766,140000,4666.67,1589.18,34.05,False,4248.01,32.09539870681042,2025-03,2025Q1
2025-03-15,Lambda,ap-south-1,29.43,2447.3,0.0,489.46,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Testing,57795,42.3445,28000,933.33,1513.96,162.21,False,1957.8400000000001,20.0,2025-03,2025Q1
2025-03-16,RDS,us-east-1,114.53,9522.93,77.75,2118.47,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Development,420691,22.6364,110000,3666.67,5856.26,159.72,False,7404.460000000001,22.24598941712267,2025-03,2025Q1
2025-03-22,EC2,us-east-1,149.51,12431.92,50.59,6142.16,False,0,True,95.62,Optimal,0.0,N/A,N/A,Engineering,Production,146536,84.8387,140000,4666.67,7765.26,166.4,False,6289.76,49.406366836337426,2025-03,2025Q1
2025-03-26,ECS,us-east-1,61.97,5153.21,84.67,790.08,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,59052,87.2657,75000,2500.0,2653.21,106.13,False,4363.13,15.331802895670855,2025-03,2025Q1
2025-03-28,Lambda,us-east-1,22.95,1908.37,0.0,381.67,False,0,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,196379,9.7178,28000,933.33,975.04,104.47,False,1526.6999999999998,19.99979039704041,2025-03,2025Q1
2025-04-02,RDS,ap-south-1,91.83,7635.67,69.82,2304.5,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Staging,299278,25.5136,110000,3666.67,3969.01,108.25,False,5331.17,30.180717605658703,2025-04,2025Q2
2025-04-04,EC2,ap-south-1,165.62,13771.36,58.94,5654.96,False,0,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Staging,79931,172.2907,140000,4666.67,9104.7,195.1,True,8116.400000000001,41.063192015893854,2025-04,2025Q2
2025-04-06,Lambda,ap-south-1,27.53,2288.82,0.0,457.76,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,54597,41.9221,28000,933.33,1355.49,145.23,False,1831.0600000000002,19.9998252374586,2025-04,2025Q2
2025-04-12,ECS,ap-south-1,66.74,5549.03,95.0,277.45,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Development,113824,48.751,75000,2500.0,3049.03,121.96,False,5271.58,4.999972968248505,2025-04,2025Q2
2025-04-20,S3,us-east-1,34.79,2892.51,0.0,578.5,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,DevOps,Production,98888,29.2503,45000,1500.0,1392.51,92.83,False,2314.01,19.99993085590024,2025-04,2025Q2
2025-04-22,RDS,us-west-2,91.9,7641.36,85.64,1097.49,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Testing,268688,28.4395,110000,3666.67,3974.69,108.4,False,6543.87,14.36249568139703,2025-04,2025Q2
2025-05-02,RDS,ap-south-1,147.99,12305.03,67.84,3957.02,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,349186,35.2392,110000,3666.67,8638.36,235.59,True,8348.01,32.15774362191721,2025-05,2025Q2
2025-05-06,Lambda,us-west-2,37.46,3114.79,0.0,622.96,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Development,186354,16.7144,28000,933.33,2181.46,233.73,False,2491.83,20.000064209786213,2025-05,2025Q2
2025-05-07,EC2,us-west-2,174.2,14484.32,56.72,6268.42,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,178157,81.3009,140000,4666.67,9817.65,210.38,False,8215.9,43.277281915892495,2025-05,2025Q2
2025-05-10,ECS,us-east-1,60.36,5019.15,95.0,250.96,True,100,False,0.0,Upsize,0.0,N/A,N/A,Engineering,Staging,103885,48.3145,75000,2500.0,2519.15,100.77,False,4768.19,5.000049809230648,2025-05,2025Q2
2025-05-24,ECS,us-east-1,81.65,6788.9,87.83,825.89,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,195411,34.7416,75000,2500.0,4288.9,171.56,False,5963.009999999999,12.165299238462786,2025-05,2025Q2
2025-05-26,S3,us-east-1,57.6,4789.17,0.0,957.83,True,100,False,0.0,Optimal,0.0,IA,Optimized,Engineering,Development,21778,219.9088,45000,1500.0,3289.17,219.28,False,3831.34,19.99991647822065,2025-05,2025Q2
2025-05-29,RDS,us-west-2,107.91,8972.64,90.0,897.26,True,100,True,85.96,Optimal,0.0,N/A,N/A,DevOps,Production,307909,29.1405,110000,3666.67,5305.97,144.71,False,8075.379999999999,9.999955420032455,2025-05,2025Q2
2025-05-31,RDS,us-west-2,148.52,12349.49,74.42,3159.47,True,100,True,94.19,Optimal,0.0,N/A,N/A,Product,Production,167047,73.9282,110000,3666.67,8682.83,236.8,False,9190.02,25.583809533835,2025-05,2025Q2
2025-06-01,S3,ap-south-1,45.57,3789.11,0.0,757.82,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,Product,Development,69742,54.3304,45000,1500.0,2289.11,152.61,False,3031.29,19.999947217156535,2025-06,2025Q2
2025-06-12,EC2,ap-south-1,175.91,14627.06,91.66,1219.48,True,100,False,0.0,Upsize,0.0,N/A,N/A,Product,Production,66787,219.0106,140000,4666.67,9960.4,213.44,False,13407.58,8.337150459490834,2025-06,2025Q2
2025-06-16,S3,ap-south-1,48.85,4061.8,0.0,812.36,True,100,False,0.0,Optimal,1218.54,Standard,Move to IA/Glacier,DataScience,Production,57805,70.2672,45000,1500.0,2561.8,170.79,False,3249.44,20.0,2025-06,2025Q2
2025-06-22,S3,us-east-1,51.03,4242.76,0.0,848.55,False,0,False,0.0,Optimal,1272.83,Standard,Move to IA/Glacier,Product,Production,55651,76.2387,45000,1500.0,2742.76,182.85,False,3394.21,19.99995286087358,2025-06,2025Q2
2025-06-23,RDS,us-west-2,112.35,9341.7,59.17,3814.21,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Testing,101975,91.6077,110000,3666.67,5675.03,154.77,False,5527.490000000001,40.82993459434578,2025-06,2025Q2
2025-06-30,ECS,us-east-1,84.31,7010.53,95.0,350.53,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Staging,123326,56.8455,75000,2500.0,4510.53,180.42,False,6660.0,5.000049924898688,2025-06,2025Q2
2025-07-07,RDS,ap-south-1,124.78,10375.5,84.38,1620.62,True,100,True,89.0,Optimal,0.0,N/A,N/A,DevOps,Development,180741,57.4053,110000,3666.67,6708.83,182.97,False,8754.880000000001,15.619680979229916,2025-07,2025Q3
2025-07-13,ECS,us-west-2,88.33,7344.67,83.32,1224.93,False,0,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,153893,47.7258,75000,2500.0,4844.67,193.79,False,6119.74,16.677808533262898,2025-07,2025Q3
2025-07-15,EC2,us-east-1,136.53,11352.86,93.92,690.75,False,0,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Production,142677,79.5704,140000,4666.67,6686.19,143.28,False,10662.11,6.084369929691725,2025-07,2025Q3
2025-07-18,S3,us-east-1,51.56,4287.34,0.0,857.47,True,100,False,0.0,Optimal,1286.2,Standard,Move to IA/Glacier,DevOps,Testing,72057,59.4993,45000,1500.0,2787.34,185.82,False,3429.87,20.000046648971157,2025-07,2025Q3
2025-07-21,RDS,ap-south-1,132.2,10992.35,84.96,1652.7,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,360493,30.4925,110000,3666.67,7325.68,199.79,False,9339.65,15.035001614759356,2025-07,2025Q3
2025-07-22,RDS,ap-south-1,118.44,9848.55,90.0,984.85,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,448301,21.9686,110000,3666.67,6181.88,168.6,False,8863.699999999999,9.999949231105088,2025-07,2025Q3
2025-08-05,ECS,ap-south-1,63.12,5248.68,95.0,262.43,True,100,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Development,181777,28.8743,75000,2500.0,2748.68,109.95,False,4986.25,4.999923790362529,2025-08,2025Q3
2025-08-08,ECS,us-east-1,54.94,4568.47,91.53,387.15,True,100,False,0.0,Upsize,0.0,N/A,N/A,Engineering,Development,169672,26.9253,75000,2500.0,2068.47,82.74,False,4181.320000000001,8.474390769776313,2025-08,2025Q3
2025-08-09,EC2,ap-south-1,112.37,9343.95,72.13,2604.05,False,0,True,92.08,Optimal,0.0,N/A,N/A,DataScience,Production,98687,94.6826,140000,4666.67,4677.28,100.23,False,6739.900000000001,27.86883491457039,2025-08,2025Q3
2025-08-11,ECS,us-east-1,58.98,4904.13,92.54,365.66,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Production,85631,57.2705,75000,2500.0,2404.13,96.17,False,4538.47,7.456164498086307,2025-08,2025Q3
2025-08-16,ECS,ap-south-1,49.48,4114.02,81.34,767.79,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,140517,29.2777,75000,2500.0,1614.02,64.56,False,3346.2300000000005,18.66276780375399,2025-08,2025Q3
2025-08-22,Lambda,us-east-1,31.52,2621.15,0.0,524.23,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,179500,14.6025,28000,933.33,1687.81,180.84,False,2096.92,20.0,2025-08,2025Q3
2025-08-23,S3,us-west-2,57.88,4812.74,0.0,962.55,True,100,False,0.0,Optimal,1443.82,Standard,Move to IA/Glacier,DevOps,Production,12307,391.0568,45000,1500.0,3312.74,220.85,False,3850.1899999999996,20.000041556369137,2025-08,2025Q3
2025-08-27,RDS,ap-south-1,78.03,6488.48,74.38,1662.19,True,100,True,92.9,Optimal,0.0,N/A,N/A,DataScience,Development,425194,15.2601,110000,3666.67,2821.82,76.96,False,4826.289999999999,25.617556037777728,2025-08,2025Q3
2025-09-19,EC2,us-west-2,86.63,7203.01,88.25,846.16,False,0,True,87.55,Optimal,0.0,N/A,N/A,Product,Production,147121,48.9597,140000,4666.67,2536.34,54.35,False,6356.85,11.747311193514932,2025-09,2025Q3
2025-09-28,Lambda,ap-south-1,19.67,1635.94,0.0,327.19,False,0,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,190165,8.6028,28000,933.33,702.61,75.28,False,1308.75,20.00012225387239,2025-09,2025Q3
2025-09-30,RDS,us-east-1,93.67,7788.4,72.98,2104.67,True,100,True,88.34,Optimal,0.0,N/A,N/A,DataScience,Production,222915,34.9389,110000,3666.67,4121.73,112.41,False,5683.73,27.023136972934108,2025-09,2025Q3
2025-10-07,Lambda,us-east-1,21.59,1794.97,0.0,358.99,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Staging,157422,11.4023,28000,933.33,861.64,92.32,False,1435.98,19.999777155049944,2025-10,2025Q4
2025-10-21,S3,us-west-2,43.94,3653.6,0.0,730.72,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,DataScience,Production,20969,174.2383,45000,1500.0,2153.6,143.57,True,2922.88,20.0,2025-10,2025Q4
2025-10-22,S3,us-east-1,35.85,2980.76,0.0,596.15,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,Engineering,Staging,73814,40.3821,45000,1500.0,1480.76,98.72,False,2384.61,19.99993290301802,2025-10,2025Q4
2025-10-24,Lambda,us-east-1,14.46,1202.44,0.0,240.49,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Staging,88484,13.5893,28000,933.33,269.11,28.83,False,961.95,20.000166328465454,2025-10,2025Q4
2025-10-27,RDS,us-east-1,73.67,6125.5,90.0,612.55,True,100,True,93.23,Optimal,0.0,N/A,N/A,Marketing,Testing,340644,17.9821,110000,3666.67,2458.84,67.06,False,5512.95,10.0,2025-10,2025Q4
