date,service,region,usage_hours,cpu_utilizationpercent,cost_usd
2024-12-10,ec2,ap-south-1,23.4,81.7,3.41
2024-12-10,ec2,ap-south-1,23.4,81.7,3.41
2024-01-11,ec2,us-west-2,24.7,85.3,3.51
2024-02-11,ec2,us-west-2,23.9,82.6,3.43
2024-03-11,s3,us-west-2,0.0,0.0,1.05
2024-04-11,rds,us-west-2,12.8,49.2,3.31
2024-05-11,lambda,us-west-2,0.0,0.0,0.26
2024-06-11,ecs,us-west-2,15.2,71.4,2.92
2024-07-11,s3,us-west-2,0.0,0.0,1.08
2024-08-11,rds,us-west-2,12.5,46.8,3.27
2024-09-11,ec2,us-west-2,23.1,80.5,3.39
2024-10-11,ec2,us-west-2,23.7,81.3,3.42
2024-11-11,ec2,us-west-2,24.5,84.5,3.49
2024-12-11,s3,us-west-2,0.0,0.0,1.02
2024-01-12,ec2,eu-central-1,25.1,86.3,3.75
2024-02-12,ec2,eu-central-1,24.6,84.2,3.69
2024-03-12,s3,eu-central-1,0.0,0.0,1.22
2024-04-12,rds,eu-central-1,13.7,51.9,3.53
2024-05-12,lambda,eu-central-1,0.0,0.0,0.34
2024-06-12,ec2,eu-central-1,25.0,86.0,3.74
2024-07-12,s3,eu-central-1,0.0,0.0,1.25
2024-08-12,rds,eu-central-1,13.4,48.9,3.49
2024-09-12,ec2,eu-central-1,23.8,82.1,3.62
2024-10-12,ec2,eu-central-1,24.4,83.8,3.66
2024-11-12,ec2,eu-central-1,25.0,86.4,3.74
2024-12-12,s3,eu-central-1,0.0,0.0,1.18
2025-01-01,ec2,ap-south-1,23.7,82.7,3.44
2025-02-01,ec2,ap-south-1,22.7,79.5,3.34
2025-03-01,s3,ap-south-1,0.0,0.0,0.97
2025-04-01,rds,ap-south-1,12.3,47.8,3.24
2025-05-01,lambda,ap-south-1,0.0,0.0,0.25
2025-06-01,ec2,ap-south-1,23.3,81.3,3.4
2025-07-01,s3,ap-south-1,0.0,0.0,1.0
2025-08-01,rds,ap-south-1,11.9,45.1,3.2
2025-09-01,ec2,ap-south-1,22.2,78.1,3.31
2025-10-01,ec2,ap-south-1,23.0,80.2,3.37
2025-11-01,ec2,ap-south-1,23.8,83.0,3.45
2025-12-01,s3,ap-south-1,0.0,0.0,0.96
2025-01-02,ec2,us-west-2,24.9,85.8,3.53
2025-02-02,ec2,us-west-2,24.1,83.1,3.45
2025-03-02,s3,us-west-2,0.0,0.0,1.07
2025-04-02,rds,us-west-2,13.0,50.1,3.33
2025-05-02,lambda,us-west-2,0.0,0.0,0.27
2025-06-02,ecs,us-west-2,15.4,72.1,2.94
2025-07-02,s3,us-west-2,0.0,0.0,1.1
2025-08-02,rds,us-west-2,12.7,47.5,3.29
2025-09-02,ec2,us-west-2,23.3,81.0,3.41
2025-10-02,ec2,us-west-2,23.9,81.9,3.44
2025-11-02,ec2,us-west-2,24.7,85.0,3.51
2025-12-02,s3,us-west-2,0.0,0.0,1.04
2025-01-03,ec2,eu-central-1,25.3,86.8,3.77
2025-02-03,ec2,eu-central-1,24.8,84.7,3.71
2025-03-03,s3,eu-central-1,0.0,0.0,1.24
2025-04-03,rds,eu-central-1,13.9,52.5,3.55
2025-05-03,lambda,eu-central-1,0.0,0.0,0.35
2025-06-03,ec2,eu-central-1,25.2,86.5,3.76
2025-07-03,s3,eu-central-1,0.0,0.0,1.27
2025-08-03,rds,eu-central-1,13.6,49.5,3.51
2025-09-03,ec2,eu-central-1,24.0,82.7,3.64
2025-10-03,ec2,eu-central-1,24.6,84.3,3.68
2025-11-03,ec2,eu-central-1,25.2,86.9,3.76
2025-12-03,s3,eu-central-1,0.0,0.0,1.2
2025-01-04,ec2,ap-south-1,23.9,83.2,3.46
2025-02-04,ec2,ap-south-1,22.9,80.0,3.36
2025-03-04,s3,ap-south-1,0.0,0.0,0.98
2025-04-04,rds,ap-south-1,12.5,48.4,3.26
2025-05-04,lambda,ap-south-1,0.0,0.0,0.26
2025-06-04,ec2,ap-south-1,23.5,81.8,3.42
2025-07-04,s3,ap-south-1,0.0,0.0,1.02
2025-08-04,rds,ap-south-1,12.1,45.7,3.22
2025-09-04,ec2,ap-south-1,22.4,78.7,3.33
2025-10-04,ec2,ap-south-1,23.2,80.7,3.39
2025-11-04,ec2,ap-south-1,24.0,83.5,3.47
2025-12-04,s3,ap-south-1,0.0,0.0,0.97
2025-01-05,ec2,us-west-2,25.1,86.3,3.55
2025-02-05,ec2,us-west-2,24.3,83.7,3.47
2025-03-05,s3,us-west-2,0.0,0.0,1.09
2025-04-05,rds,us-west-2,13.2,50.7,3.35
2025-05-05,lambda,us-west-2,0.0,0.0,0.28
2025-06-05,ecs,us-west-2,15.6,72.8,2.96
2025-07-05,s3,us-west-2,0.0,0.0,1.12
2025-08-05,rds,us-west-2,12.9,48.1,3.31
2025-09-05,ec2,us-west-2,23.5,81.6,3.43
2025-10-05,ec2,us-west-2,24.1,82.5,3.46
2025-11-05,ec2,us-west-2,24.9,85.6,3.53
2025-12-05,s3,us-west-2,0.0,0.0,1.06
2025-01-06,ec2,eu-central-1,25.5,87.3,3.79
2025-02-06,ec2,eu-central-1,25.0,85.2,3.73
2025-03-06,s3,eu-central-1,0.0,0.0,1.26
2025-04-06,rds,eu-central-1,14.1,53.1,3.57
2025-05-06,lambda,eu-central-1,0.0,0.0,0.36
2025-06-06,ec2,eu-central-1,25.4,87.0,3.78
2025-07-06,s3,eu-central-1,0.0,0.0,1.29
2025-08-06,rds,eu-central-1,13.8,50.1,3.53
2025-09-06,ec2,eu-central-1,24.2,83.3,3.66
2025-10-06,ec2,eu-central-1,24.8,84.9,3.7
2025-11-06,ec2,eu-central-1,25.4,87.5,3.78
2025-12-06,s3,eu-central-1,0.0,0.0,1.22
2025-01-07,ec2,ap-south-1,24.1,83.7,3.48
2025-02-07,ec2,ap-south-1,23.1,80.6,3.38
2025-03-07,s3,ap-south-1,0.0,0.0,0.99
2025-04-07,rds,ap-south-1,12.7,49.0,3.28
2025-05-07,lambda,ap-south-1,0.0,0.0,0.27
2025-06-07,ec2,ap-south-1,23.7,82.3,3.44
2025-07-07,s3,ap-south-1,0.0,0.0,1.03
2025-08-07,rds,ap-south-1,12.3,46.3,3.24
2025-09-07,ec2,ap-south-1,22.6,79.3,3.35
2025-10-07,ec2,ap-south-1,23.4,81.2,3.41
2025-11-07,ec2,ap-south-1,24.2,84.0,3.49
2025-12-07,s3,ap-south-1,0.0,0.0,0.98
2025-01-08,ec2,us-west-2,25.3,86.8,3.57
2025-02-08,ec2,us-west-2,24.5,84.3,3.49
2025-03-08,s3,us-west-2,0.0,0.0,1.11
2025-04-08,rds,us-west-2,13.4,51.3,3.37
2025-05-08,lambda,us-west-2,0.0,0.0,0.29
2025-06-08,ecs,us-west-2,15.8,73.5,2.98
2025-07-08,s3,us-west-2,0.0,0.0,1.14
2025-08-08,rds,us-west-2,13.1,48.7,3.33
2025-09-08,ec2,us-west-2,23.7,82.2,3.45
2025-10-08,ec2,us-west-2,24.3,83.1,3.48
2025-11-08,ec2,us-west-2,25.1,86.2,3.55
2025-12-08,s3,us-west-2,0.0,0.0,1.08
2025-01-09,ec2,eu-central-1,25.7,87.9,3.81
2025-02-09,ec2,eu-central-1,25.2,85.8,3.75
2025-03-09,s3,eu-central-1,0.0,0.0,1.28
2025-04-09,rds,eu-central-1,14.3,53.7,3.59
2025-05-09,lambda,eu-central-1,0.0,0.0,0.37
2025-06-09,ec2,eu-central-1,25.6,87.6,3.8
2025-07-09,s3,eu-central-1,0.0,0.0,1.31
2025-08-09,rds,eu-central-1,14.0,50.7,3.55
2025-09-09,ec2,eu-central-1,24.4,83.9,3.68
2025-10-09,ec2,eu-central-1,25.0,85.5,3.72
2025-11-09,ec2,eu-central-1,25.6,88.1,3.8
2025-12-09,s3,eu-central-1,0.0,0.0,1.24
2025-01-10,ec2,ap-south-1,24.3,84.3,3.5
2025-02-10,ec2,ap-south-1,23.3,81.2,3.4
2025-03-10,s3,ap-south-1,0.0,0.0,1.0
2025-04-10,rds,ap-south-1,12.9,49.6,3.3
2025-05-10,lambda,ap-south-1,0.0,0.0,0.28
2025-06-10,ec2,ap-south-1,23.9,82.9,3.46
2025-07-10,s3,ap-south-1,0.0,0.0,1.04
2025-08-10,rds,ap-south-1,12.5,46.9,3.26
2025-09-10,ec2,ap-south-1,22.8,79.9,3.37
2025-10-10,ec2,ap-south-1,23.6,81.8,3.43
2025-11-10,ec2,ap-south-1,24.4,84.6,3.51
2025-12-10,s3,ap-south-1,0.0,0.0,0.99
2025-12-10,ec2,ap-south-1,22.2,76.8,3.29
2025-01-11,ec2,us-west-2,25.5,87.4,3.59
2025-02-11,ec2,us-west-2,24.7,84.9,3.51
2025-03-11,s3,us-west-2,0.0,0.0,1.13
2025-04-11,rds,us-west-2,13.6,51.9,3.39
2025-05-11,lambda,us-west-2,0.0,0.0,0.3
2025-06-11,ecs,us-west-2,16.0,74.2,3.0
2025-07-11,s3,us-west-2,0.0,0.0,1.16
2025-08-11,rds,us-west-2,13.3,49.3,3.35
2025-09-11,ec2,us-west-2,23.9,82.8,3.47
2025-10-11,ec2,us-west-2,24.5,83.7,3.5
2025-11-11,ec2,us-west-2,25.3,86.8,3.57
2025-12-11,s3,us-west-2,0.0,0.0,1.1
2025-01-12,ec2,eu-central-1,25.9,88.5,3.83
2025-02-12,ec2,eu-central-1,25.4,86.4,3.77
2025-03-12,s3,eu-central-1,0.0,0.0,1.3
2025-04-12,rds,eu-central-1,14.5,54.3,3.61
2025-05-12,lambda,eu-central-1,0.0,0.0,0.38
2025-06-12,ec2,eu-central-1,25.8,88.2,3.82
2025-07-12,s3,eu-central-1,0.0,0.0,1.33
2025-08-12,rds,eu-central-1,14.2,51.3,3.57
2025-09-12,ec2,eu-central-1,24.6,84.5,3.7
2025-10-12,ec2,eu-central-1,25.2,86.1,3.74
2025-11-12,ec2,eu-central-1,25.8,88.7,3.82
2025-12-12,s3,eu-central-1,0.0,0.0,1.26
2026-01-01,ec2,ap-south-1,24.5,84.9,3.52
2026-02-01,ec2,ap-south-1,23.5,81.8,3.42
2026-03-01,s3,ap-south-1,0.0,0.0,1.01
2026-04-01,rds,ap-south-1,13.1,50.2,3.32
2026-05-01,lambda,ap-south-1,0.0,0.0,0.29
2026-06-01,ec2,ap-south-1,24.1,83.5,3.48
2026-07-01,s3,ap-south-1,0.0,0.0,1.05
2026-08-01,rds,ap-south-1,12.7,47.5,3.28
2026-09-01,ec2,ap-south-1,23.0,80.5,3.39
2026-10-01,ec2,ap-south-1,23.8,82.4,3.45
2026-11-01,ec2,ap-south-1,24.6,85.2,3.53
2026-12-01,s3,ap-south-1,0.0,0.0,1.0
2026-01-02,ec2,us-west-2,25.7,88.0,3.61
2026-02-02,ec2,us-west-2,24.9,85.5,3.53
2026-03-02,s3,us-west-2,0.0,0.0,1.15
2026-04-02,rds,us-west-2,13.8,52.5,3.41
2026-05-02,lambda,us-west-2,0.0,0.0,0.31
2026-06-02,ecs,us-west-2,16.2,74.9,3.02
2026-07-02,s3,us-west-2,0.0,0.0,1.18
2026-08-02,rds,us-west-2,13.5,49.9,3.37
2026-09-02,ec2,us-west-2,24.1,83.4,3.49
2026-10-02,ec2,us-west-2,24.7,84.3,3.52
2026-11-02,ec2,us-west-2,25.5,87.4,3.59
2026-12-02,s3,us-west-2,0.0,0.0,1.12
2026-01-03,ec2,eu-central-1,26.1,89.1,3.85
2026-02-03,ec2,eu-central-1,25.6,87.0,3.79
2026-03-03,s3,eu-central-1,0.0,0.0,1.32
2026-04-03,rds,eu-central-1,14.7,54.9,3.63
2026-05-03,lambda,eu-central-1,0.0,0.0,0.39
2026-06-03,ec2,eu-central-1,26.0,88.8,3.84
2026-07-03,s3,eu-central-1,0.0,0.0,1.35
2026-08-03,rds,eu-central-1,14.4,51.9,3.59
2026-09-03,ec2,eu-central-1,24.8,85.1,3.72
2026-10-03,ec2,eu-central-1,25.4,86.7,3.76
2026-11-03,ec2,eu-central-1,26.0,89.3,3.84
2026-12-03,s3,eu-central-1,0.0,0.0,1.28
2026-01-04,ec2,ap-south-1,24.7,85.5,3.54
2026-02-04,ec2,ap-south-1,23.7,82.4,3.44
2026-03-04,s3,ap-south-1,0.0,0.0,1.02
2026-04-04,rds,ap-south-1,13.3,50.8,3.34
2026-05-04,lambda,ap-south-1,0.0,0.0,0.3
2026-06-04,ec2,ap-south-1,24.3,84.1,3.5
2026-07-04,s3,ap-south-1,0.0,0.0,1.06
2026-08-04,rds,ap-south-1,12.9,48.1,3.3
2026-09-04,ec2,ap-south-1,23.2,81.1,3.41
2026-10-04,ec2,ap-south-1,24.0,83.0,3.47
2026-11-04,ec2,ap-south-1,24.8,85.8,3.55
