Date,Service,Region,Usage_Hours,CPU_Utilization(%),Cost_USD,Notes,Extra_Column
12-10-2024,EC2,ap-south-1,23.4,81.7,3.41,High usage,
12-10-2024,EC2,ap-south-1,23.4,81.7,3.41,High usage,Duplicate
10/13/2024,S3,us-east-1,,0,0.91,,
14-10-2024,RDS,AP-South-1,12.1,48.5,3.22,,
15-10-2024,lambda,us-east-1,N/A,N/A,0.21,,
16-10-2024,EC2,ap-south-1,22.8,79.3,3.35,,
17-10-2024,S3,us-east-1,0,0,0.95,,
18-10-2024,RDS,ap-south-1,11.5,43.2,3.14,,
19-10-2024,EC2,ap-south-1,21.2,75.4,3.25,,
20-10-2024,EC2,ap-south-1,22.5,77.9,3.32,,
,EC2,ap-south-1,23.2,80.6,3.38,Missing date,
22-10-2024,S3,us-east-1,0,0,0.93,,
23-10-2024,EC2,ap-south-1,20.6, error ,3.19,Invalid utilization,
24-10-2024,RDS,ap-south-1,11.9,46.7,3.2,,
25-10-2024,lambda,us-east-1,N/A,N/A,0.22,,
26-10-2024,EC2,ap-south-1,21.4,76.8,3.27,,
27-10-2024,EC2,ap-south-1,22.7,79.5,3.33,,
28-10-2024,S3,us-east-1,0,0,0.92,,
29-10-2024,EC2,ap-south-1,23.5,82.1,3.42,,
30-10-2024,RDS,ap-south-1,11.8,44.9,3.19,,
31-10-2024,lambda,us-east-1,N/A,N/A,0.23,,
01-11-2024,EC2,us-west-2,24.7,85.3,3.51,,
02-11-2024,EC2,us-west-2,23.9,82.6,3.43,,
03-11-2024,S3,us-west-2,0,0,1.05,,
04-11-2024,RDS,us-west-2,12.8,49.2,3.31,,
05-11-2024,lambda,us-west-2,N/A,N/A,0.26,,
06-11-2024,ECS,us-west-2,15.2,71.4,2.92,,
07-11-2024,S3,us-west-2,0,0,1.08,,
08-11-2024,RDS,us-west-2,12.5,46.8,3.27,,
09-11-2024,EC2,us-west-2,23.1,80.5,3.39,,
10-11-2024,EC2,us-west-2,23.7,81.3,3.42,,
11-11-2024,EC2,us-west-2,24.5,84.5,3.49,,
12-11-2024,S3,us-west-2,0,0,1.02,,
13-11-2024,EC2,us-west-2,22.9,79.6,3.38,,
14-11-2024,RDS,us-west-2,12.7,48.9,3.3,,
15-11-2024,lambda,us-west-2,N/A,N/A,0.27,,
16-11-2024,ECS,us-west-2,15.6,72.8,2.95,,
17-11-2024,EC2,us-west-2,24.2,83.5,3.46,,
18-11-2024,S3,us-west-2,0,0,1.06,,
19-11-2024,EC2,us-west-2,23.5,81.7,3.41,,
20-11-2024,RDS,us-west-2,12.4,47.4,3.25,,
21-11-2024,lambda,us-west-2,N/A,N/A,0.28,,
22-11-2024,EC2,us-west-2,24.4,84.9,3.48,,
23-11-2024,S3,us-west-2,0,0,1.01,,
24-11-2024,RDS,us-west-2,12.3,45.5,3.24,,
25-11-2024,EC2,us-west-2,23.4,81.2,3.4,,
26-11-2024,EC2,us-west-2,24.6,85.1,3.5,,
27-11-2024,S3,us-west-2,0,0,1.04,,
28-11-2024,EC2,us-west-2,24.1,83.9,3.45,,
29-11-2024,RDS,us-west-2,12.2,46.8,3.23,,
30-11-2024,lambda,us-west-2,N/A,N/A,0.29,,
01-12-2024,EC2,eu-central-1,25.1,86.3,3.75,,
02-12-2024,EC2,eu-central-1,24.6,84.2,3.69,,
03-12-2024,S3,eu-central-1,0,0,1.22,,
04-12-2024,RDS,eu-central-1,13.7,51.9,3.53,,
05-12-2024,lambda,eu-central-1,N/A,N/A,0.34,,
06-12-2024,EC2,eu-central-1,25,86,3.74,,
07-12-2024,S3,eu-central-1,0,0,1.25,,
08-12-2024,RDS,eu-central-1,13.4,48.9,3.49,,
09-12-2024,EC2,eu-central-1,23.8,82.1,3.62,,
10-12-2024,EC2,eu-central-1,24.4,83.8,3.66,,
11-12-2024,EC2,eu-central-1,25,86.4,3.74,,
12-12-2024,S3,eu-central-1,0,0,1.18,,
13-12-2024,EC2,eu-central-1,23.9,82.6,3.63,,
14-12-2024,RDS,eu-central-1,13.3,51.5,3.48,,
15-12-2024,lambda,eu-central-1,N/A,N/A,0.35,,
16-12-2024,EC2,eu-central-1,24.1,83.1,3.65,,
17-12-2024,EC2,eu-central-1,24.8,85.4,3.72,,
18-12-2024,S3,eu-central-1,0,0,1.19,,
19-12-2024,EC2,eu-central-1,24.2,83.5,3.66,,
20-12-2024,RDS,eu-central-1,13.1,49.2,3.46,,
21-12-2024,lambda,eu-central-1,N/A,N/A,0.36,,
22-12-2024,EC2,eu-central-1,24.9,85.8,3.73,,
23-12-2024,S3,eu-central-1,0,0,1.13,,
24-12-2024,RDS,eu-central-1,13,47.5,3.45,,
25-12-2024,EC2,eu-central-1,24,82.9,3.64,,
26-12-2024,EC2,eu-central-1,25.1,86.5,3.75,,
27-12-2024,S3,eu-central-1,0,0,1.16,,
28-12-2024,EC2,eu-central-1,24.6,84.8,3.7,,
29-12-2024,RDS,eu-central-1,12.9,49.9,3.44,,
30-12-2024,lambda,eu-central-1,N/A,N/A,0.37,,
31-12-2024,EC2,eu-central-1,24.3,83.7,3.67,,
01-01-2025,EC2,ap-south-1,23.7,82.7,3.44,,
02-01-2025,EC2,ap-south-1,22.7,79.5,3.34,,
03-01-2025,S3,ap-south-1,0,0,0.97,,
04-01-2025,RDS,ap-south-1,12.3,47.8,3.24,,
05-01-2025,lambda,ap-south-1,N/A,N/A,0.25,,
06-01-2025,EC2,ap-south-1,23.3,81.3,3.4,,
07-01-2025,S3,ap-south-1,0,0,1,,
08-01-2025,RDS,ap-south-1,11.9,45.1,3.2,,
09-01-2025,EC2,ap-south-1,22.2,78.1,3.31,,
10-01-2025,EC2,ap-south-1,23,80.2,3.37,,
11-01-2025,EC2,ap-south-1,23.8,83,3.45,,
12-01-2025,S3,ap-south-1,0,0,0.96,,
13-01-2025,EC2,ap-south-1,21.6,76.4,3.26,,
14-01-2025,RDS,ap-south-1,12.2,48.4,3.23,,
15-01-2025,lambda,ap-south-1,N/A,N/A,0.26,,
16-01-2025,EC2,ap-south-1,22.4,78.5,3.33,,
17-01-2025,EC2,ap-south-1,23.9,82.5,3.46,,
18-01-2025,S3,ap-south-1,0,0,0.97,,
19-01-2025,EC2,ap-south-1,23.5,81.7,3.42,,
20-01-2025,RDS,ap-south-1,12,45.6,3.21,,
21-01-2025,lambda,ap-south-1,N/A,N/A,0.27,,
22-01-2025,EC2,ap-south-1,23.2,80.9,3.39,,
23-01-2025,S3,ap-south-1,0,0,0.92,,
24-01-2025,RDS,ap-south-1,11.8,44.1,3.19,,
25-01-2025,EC2,ap-south-1,22.8,79.8,3.36,,
26-01-2025,EC2,ap-south-1,24,83.4,3.47,,
27-01-2025,S3,ap-south-1,0,0,0.95,,
28-01-2025,EC2,ap-south-1,23.6,82.1,3.43,,
29-01-2025,RDS,ap-south-1,11.7,45.5,3.17,,
30-01-2025,lambda,ap-south-1,N/A,N/A,0.28,,
31-01-2025,EC2,ap-south-1,23.1,80.5,3.38,,
01-02-2025,EC2,us-west-2,24.9,85.8,3.53,,
02-02-2025,EC2,us-west-2,24.1,83.1,3.45,,
03-02-2025,S3,us-west-2,0,0,1.07,,
04-02-2025,RDS,us-west-2,13,50.1,3.33,,
05-02-2025,lambda,us-west-2,N/A,N/A,0.27,,
06-02-2025,ECS,us-west-2,15.4,72.1,2.94,,
07-02-2025,S3,us-west-2,0,0,1.1,,
08-02-2025,RDS,us-west-2,12.7,47.5,3.29,,
09-02-2025,EC2,us-west-2,23.3,81,3.41,,
10-02-2025,EC2,us-west-2,23.9,81.9,3.44,,
11-02-2025,EC2,us-west-2,24.7,85,3.51,,
12-02-2025,S3,us-west-2,0,0,1.04,,
13-02-2025,EC2,us-west-2,23.1,80.1,3.4,,
14-02-2025,RDS,us-west-2,12.9,49.5,3.32,,
15-02-2025,lambda,us-west-2,N/A,N/A,0.28,,
16-02-2025,ECS,us-west-2,15.8,73.5,2.97,,
17-02-2025,EC2,us-west-2,24.4,84,3.48,,
18-02-2025,S3,us-west-2,0,0,1.08,,
19-02-2025,EC2,us-west-2,23.7,82.3,3.43,,
20-02-2025,RDS,us-west-2,12.6,48,3.27,,
21-02-2025,lambda,us-west-2,N/A,N/A,0.29,,
22-02-2025,EC2,us-west-2,24.6,85.4,3.5,,
23-02-2025,S3,us-west-2,0,0,1.03,,
24-02-2025,RDS,us-west-2,12.5,46,3.26,,
25-02-2025,EC2,us-west-2,23.6,81.8,3.42,,
26-02-2025,EC2,us-west-2,24.8,85.7,3.52,,
27-02-2025,S3,us-west-2,0,0,1.06,,
28-02-2025,EC2,us-west-2,24.3,84.4,3.47,,
01-03-2025,EC2,eu-central-1,25.3,86.8,3.77,,
02-03-2025,EC2,eu-central-1,24.8,84.7,3.71,,
03-03-2025,S3,eu-central-1,0,0,1.24,,
04-03-2025,RDS,eu-central-1,13.9,52.5,3.55,,
05-03-2025,lambda,eu-central-1,N/A,N/A,0.35,,
06-03-2025,EC2,eu-central-1,25.2,86.5,3.76,,
07-03-2025,S3,eu-central-1,0,0,1.27,,
08-03-2025,RDS,eu-central-1,13.6,49.5,3.51,,
09-03-2025,EC2,eu-central-1,24,82.7,3.64,,
10-03-2025,EC2,eu-central-1,24.6,84.3,3.68,,
11-03-2025,EC2,eu-central-1,25.2,86.9,3.76,,
12-03-2025,S3,eu-central-1,0,0,1.2,,
13-03-2025,EC2,eu-central-1,24.1,83.1,3.65,,
14-03-2025,RDS,eu-central-1,13.5,52,3.5,,
15-03-2025,lambda,eu-central-1,N/A,N/A,0.36,,
16-03-2025,EC2,eu-central-1,24.3,83.7,3.67,,
17-03-2025,EC2,eu-central-1,25,85.9,3.74,,
18-03-2025,S3,eu-central-1,0,0,1.21,,
19-03-2025,EC2,eu-central-1,24.4,84,3.68,,
20-03-2025,RDS,eu-central-1,13.3,49.8,3.48,,
21-03-2025,lambda,eu-central-1,N/A,N/A,0.37,,
22-03-2025,EC2,eu-central-1,25.1,86.3,3.75,,
23-03-2025,S3,eu-central-1,0,0,1.15,,
24-03-2025,RDS,eu-central-1,13.2,48,3.47,,
25-03-2025,EC2,eu-central-1,24.2,83.4,3.66,,
26-03-2025,EC2,eu-central-1,25.3,87,3.77,,
27-03-2025,S3,eu-central-1,0,0,1.18,,
28-03-2025,EC2,eu-central-1,24.8,85.3,3.72,,
29-03-2025,RDS,eu-central-1,13.1,50.4,3.46,,
30-03-2025,lambda,eu-central-1,N/A,N/A,0.38,,
31-03-2025,EC2,eu-central-1,24.5,84.2,3.69,,
01-04-2025,EC2,ap-south-1,23.9,83.2,3.46,,
02-04-2025,EC2,ap-south-1,22.9,80,3.36,,
03-04-2025,S3,ap-south-1,0,0,0.98,,
04-04-2025,RDS,ap-south-1,12.5,48.4,3.26,,
05-04-2025,lambda,ap-south-1,N/A,N/A,0.26,,
06-04-2025,EC2,ap-south-1,23.5,81.8,3.42,,
07-04-2025,S3,ap-south-1,0,0,1.02,,
08-04-2025,RDS,ap-south-1,12.1,45.7,3.22,,
09-04-2025,EC2,ap-south-1,22.4,78.7,3.33,,
10-04-2025,EC2,ap-south-1,23.2,80.7,3.39,,
11-04-2025,EC2,ap-south-1,24,83.5,3.47,,
12-04-2025,S3,ap-south-1,0,0,0.97,,
13-04-2025,EC2,ap-south-1,21.8,76.9,3.28,,
14-04-2025,RDS,ap-south-1,12.4,49,3.25,,
15-04-2025,lambda,ap-south-1,N/A,N/A,0.27,,
16-04-2025,EC2,ap-south-1,22.6,79,3.35,,
17-04-2025,EC2,ap-south-1,24.1,83,3.47,,
18-04-2025,S3,ap-south-1,0,0,0.98,,
19-04-2025,EC2,ap-south-1,23.7,82.2,3.44,,
20-04-2025,RDS,ap-south-1,12.2,46.2,3.23,,
21-04-2025,lambda,ap-south-1,N/A,N/A,0.28,,
22-04-2025,EC2,ap-south-1,23.4,81.4,3.41,,
23-04-2025,S3,ap-south-1,0,0,0.93,,
24-04-2025,RDS,ap-south-1,12,44.7,3.21,,
25-04-2025,EC2,ap-south-1,23,80.3,3.38,,
26-04-2025,EC2,ap-south-1,24.2,83.9,3.48,,
27-04-2025,S3,ap-south-1,0,0,0.96,,
28-04-2025,EC2,ap-south-1,23.8,82.6,3.45,,
29-04-2025,RDS,ap-south-1,11.9,46,3.19,,
30-04-2025,lambda,ap-south-1,N/A,N/A,0.29,,
01-05-2025,EC2,us-west-2,25.1,86.3,3.55,,
02-05-2025,EC2,us-west-2,24.3,83.7,3.47,,
03-05-2025,S3,us-west-2,0,0,1.09,,
04-05-2025,RDS,us-west-2,13.2,50.7,3.35,,
05-05-2025,lambda,us-west-2,N/A,N/A,0.28,,
06-05-2025,ECS,us-west-2,15.6,72.8,2.96,,
07-05-2025,S3,us-west-2,0,0,1.12,,
08-05-2025,RDS,us-west-2,12.9,48.1,3.31,,
09-05-2025,EC2,us-west-2,23.5,81.6,3.43,,
10-05-2025,EC2,us-west-2,24.1,82.5,3.46,,
11-05-2025,EC2,us-west-2,24.9,85.6,3.53,,
12-05-2025,S3,us-west-2,0,0,1.06,,
13-05-2025,EC2,us-west-2,23.3,80.7,3.42,,
14-05-2025,RDS,us-west-2,13.1,50.1,3.34,,
15-05-2025,lambda,us-west-2,N/A,N/A,0.29,,
16-05-2025,ECS,us-west-2,16,74.2,2.99,,
17-05-2025,EC2,us-west-2,24.6,84.6,3.5,,
18-05-2025,S3,us-west-2,0,0,1.1,,
19-05-2025,EC2,us-west-2,23.9,82.9,3.45,,
20-05-2025,RDS,us-west-2,12.8,48.6,3.29,,
21-05-2025,lambda,us-west-2,N/A,N/A,0.3,,
22-05-2025,EC2,us-west-2,24.8,85.9,3.52,,
23-05-2025,S3,us-west-2,0,0,1.05,,
24-05-2025,RDS,us-west-2,12.7,46.6,3.28,,
25-05-2025,EC2,us-west-2,23.8,82.4,3.44,,
26-05-2025,EC2,us-west-2,25,86.2,3.54,,
27-05-2025,S3,us-west-2,0,0,1.08,,
28-05-2025,EC2,us-west-2,24.5,85,3.49,,
29-05-2025,RDS,us-west-2,12.6,47.4,3.27,,
30-05-2025,lambda,us-west-2,N/A,N/A,0.31,,
31-05-2025,ECS,us-west-2,15.9,73.6,2.98,,
01-06-2025,EC2,eu-central-1,25.5,87.3,3.79,,
02-06-2025,EC2,eu-central-1,25,85.2,3.73,,
03-06-2025,S3,eu-central-1,0,0,1.26,,
04-06-2025,RDS,eu-central-1,14.1,53.1,3.57,,
05-06-2025,lambda,eu-central-1,N/A,N/A,0.36,,
06-06-2025,EC2,eu-central-1,25.4,87,3.78,,
07-06-2025,S3,eu-central-1,0,0,1.29,,
08-06-2025,RDS,eu-central-1,13.8,50.1,3.53,,
09-06-2025,EC2,eu-central-1,24.2,83.3,3.66,,
10-06-2025,EC2,eu-central-1,24.8,84.9,3.7,,
11-06-2025,EC2,eu-central-1,25.4,87.5,3.78,,
12-06-2025,S3,eu-central-1,0,0,1.22,,
13-06-2025,EC2,eu-central-1,24.3,83.7,3.67,,
14-06-2025,RDS,eu-central-1,13.7,52.6,3.52,,
15-06-2025,lambda,eu-central-1,N/A,N/A,0.37,,
16-06-2025,EC2,eu-central-1,24.5,84.3,3.69,,
17-06-2025,EC2,eu-central-1,25.2,86.5,3.76,,
18-06-2025,S3,eu-central-1,0,0,1.23,,
19-06-2025,EC2,eu-central-1,24.6,84.6,3.7,,
20-06-2025,RDS,eu-central-1,13.5,50.4,3.5,,
21-06-2025,lambda,eu-central-1,N/A,N/A,0.38,,
22-06-2025,EC2,eu-central-1,25.3,86.9,3.77,,
23-06-2025,S3,eu-central-1,0,0,1.17,,
24-06-2025,RDS,eu-central-1,13.4,48.6,3.49,,
25-06-2025,EC2,eu-central-1,24.4,84,3.68,,
26-06-2025,EC2,eu-central-1,25.5,87.6,3.79,,
27-06-2025,S3,eu-central-1,0,0,1.2,,
28-06-2025,EC2,eu-central-1,25,85.9,3.74,,
29-06-2025,RDS,eu-central-1,13.3,51,3.48,,
30-06-2025,lambda,eu-central-1,N/A,N/A,0.39,,
01-07-2025,EC2,ap-south-1,24.1,83.7,3.48,,
02-07-2025,EC2,ap-south-1,23.1,80.6,3.38,,
03-07-2025,S3,ap-south-1,0,0,0.99,,
04-07-2025,RDS,ap-south-1,12.7,49,3.28,,
05-07-2025,lambda,ap-south-1,N/A,N/A,0.27,,
06-07-2025,EC2,ap-south-1,23.7,82.3,3.44,,
07-07-2025,S3,ap-south-1,0,0,1.03,,
08-07-2025,RDS,ap-south-1,12.3,46.3,3.24,,
09-07-2025,EC2,ap-south-1,22.6,79.3,3.35,,
