date,cost_inr,idle_cost_inr,cpu_utilizationpercent
2024-01-11,291.86,42.9,85.3
2024-01-12,311.81,42.72,86.3
2024-02-11,285.2,49.63,82.6
2024-02-12,306.82,48.48,84.2
2024-03-11,87.31,87.31,0.0
2024-03-12,101.44,101.44,0.0
2024-04-11,275.23,139.82,49.2
2024-04-12,293.52,141.18,51.9
2024-05-11,21.62,21.62,0.0
2024-05-12,28.27,28.27,0.0
2024-06-11,242.8,69.44,71.4
2024-06-12,310.98,43.54,86.0
2024-07-11,89.8,89.8,0.0
2024-07-12,103.94,103.94,0.0
2024-08-11,271.9,144.65,46.8
2024-08-12,290.19,148.29,48.9
2024-09-11,281.88,54.97,80.5
2024-09-12,301.0,53.88,82.1
2024-10-11,284.37,53.18,81.3
2024-10-12,304.33,49.3,83.8
2024-11-11,290.19,44.98,84.5
2024-11-12,310.98,42.29,86.4
2024-12-10,567.08,103.78,81.7
2024-12-11,84.81,84.81,0.0
2024-12-12,98.12,98.12,0.0
2025-01-01,286.04,49.48,82.7
2025-01-02,293.52,41.68,85.8
2025-01-03,313.48,41.38,86.8
2025-01-04,287.7,48.33,83.2
2025-01-05,295.18,40.44,86.3
2025-01-06,315.14,40.02,87.3
2025-01-07,289.36,47.17,83.7
2025-01-08,296.85,39.18,86.8
2025-01-09,316.8,38.33,87.9
2025-01-10,291.03,45.69,84.3
2025-01-11,298.51,37.61,87.4
2025-01-12,318.46,36.62,88.5
2025-02-01,277.72,56.93,79.5
2025-02-02,286.87,48.48,83.1
2025-02-03,308.49,47.2,84.7
2025-02-04,279.38,55.88,80.0
2025-02-05,288.53,47.03,83.7
2025-02-06,310.15,45.9,85.2
2025-02-07,281.05,54.52,80.6
2025-02-08,290.19,45.56,84.3
2025-02-09,311.81,44.28,85.8
2025-02-10,282.71,53.15,81.2
2025-02-11,291.86,44.07,84.9
2025-02-12,313.48,42.63,86.4
2025-03-01,80.66,80.66,0.0
2025-03-02,88.97,88.97,0.0
2025-03-03,103.11,103.11,0.0
2025-03-04,81.49,81.49,0.0
2025-03-05,90.63,90.63,0.0
2025-03-06,104.77,104.77,0.0
2025-03-07,82.32,82.32,0.0
2025-03-08,92.3,92.3,0.0
2025-03-09,106.43,106.43,0.0
2025-03-10,83.15,83.15,0.0
2025-03-11,93.96,93.96,0.0
2025-03-12,108.1,108.1,0.0
2025-04-01,269.41,140.63,47.8
2025-04-02,276.89,138.17,50.1
2025-04-03,295.18,140.21,52.5
2025-04-04,271.07,139.87,48.4
2025-04-05,278.55,137.33,50.7
2025-04-06,296.85,139.22,53.1
2025-04-07,272.73,139.09,49.0
2025-04-08,280.22,136.46,51.3
2025-04-09,298.51,138.21,53.7
2025-04-10,274.4,138.3,49.6
2025-04-11,281.88,135.58,51.9
2025-04-12,300.17,137.18,54.3
2025-05-01,20.79,20.79,0.0
2025-05-02,22.45,22.45,0.0
2025-05-03,29.1,29.1,0.0
2025-05-04,21.62,21.62,0.0
2025-05-05,23.28,23.28,0.0
2025-05-06,29.93,29.93,0.0
2025-05-07,22.45,22.45,0.0
2025-05-08,24.11,24.11,0.0
2025-05-09,30.77,30.77,0.0
2025-05-10,23.28,23.28,0.0
2025-05-11,24.94,24.94,0.0
2025-05-12,31.6,31.6,0.0
2025-06-01,282.71,52.87,81.3
2025-06-02,244.46,68.2,72.1
2025-06-03,312.64,42.21,86.5
2025-06-04,284.37,51.76,81.8
2025-06-05,246.12,66.95,72.8
2025-06-06,314.31,40.86,87.0
2025-06-07,286.04,50.63,82.3
2025-06-08,247.79,65.66,73.5
2025-06-09,315.97,39.18,87.6
2025-06-10,287.7,49.2,82.9
2025-06-11,249.45,64.36,74.2
2025-06-12,317.63,37.48,88.2
2025-07-01,83.15,83.15,0.0
2025-07-02,91.47,91.47,0.0
2025-07-03,105.6,105.6,0.0
2025-07-04,84.81,84.81,0.0
2025-07-05,93.13,93.13,0.0
2025-07-06,107.26,107.26,0.0
2025-07-07,85.64,85.64,0.0
2025-07-08,94.79,94.79,0.0
2025-07-09,108.93,108.93,0.0
2025-07-10,86.48,86.48,0.0
2025-07-11,96.45,96.45,0.0
2025-07-12,110.59,110.59,0.0
2025-08-01,266.08,146.08,45.1
2025-08-02,273.56,143.62,47.5
2025-08-03,291.86,147.39,49.5
2025-08-04,267.74,145.38,45.7
2025-08-05,275.23,142.84,48.1
2025-08-06,293.52,146.47,50.1
2025-08-07,269.41,144.67,46.3
2025-08-08,276.89,142.04,48.7
2025-08-09,295.18,145.52,50.7
2025-08-10,271.07,143.94,46.9
2025-08-11,278.55,141.23,49.3
2025-08-12,296.85,144.56,51.3
2025-09-01,275.23,60.27,78.1
2025-09-02,283.54,53.87,81.0
2025-09-03,302.67,52.36,82.7
2025-09-04,276.89,58.98,78.7
2025-09-05,285.2,52.48,81.6
2025-09-06,304.33,50.82,83.3
2025-09-07,278.55,57.66,79.3
2025-09-08,286.87,51.06,82.2
2025-09-09,305.99,49.26,83.9
2025-09-10,280.22,56.32,79.9
2025-09-11,288.53,49.63,82.8
2025-09-12,307.66,47.69,84.5
2025-10-01,280.22,55.48,80.2
2025-10-02,286.04,51.77,81.9
2025-10-03,305.99,48.04,84.3
2025-10-04,281.88,54.4,80.7
2025-10-05,287.7,50.35,82.5
2025-10-06,307.66,46.46,84.9
2025-10-07,283.54,53.31,81.2
2025-10-08,289.36,48.9,83.1
2025-10-09,309.32,44.85,85.5
2025-10-10,285.2,51.91,81.8
2025-10-11,291.03,47.44,83.7
2025-10-12,310.98,43.23,86.1
2025-11-01,286.87,48.77,83.0
2025-11-02,291.86,43.78,85.0
2025-11-03,312.64,40.96,86.9
2025-11-04,288.53,47.61,83.5
2025-11-05,293.52,42.27,85.6
2025-11-06,314.31,39.29,87.5
2025-11-07,290.19,46.43,84.0
2025-11-08,295.18,40.74,86.2
2025-11-09,315.97,37.6,88.1
2025-11-10,291.86,44.95,84.6
2025-11-11,296.85,39.18,86.8
2025-11-12,317.63,35.89,88.7
2025-12-01,79.82,79.82,0.0
2025-12-02,86.48,86.48,0.0
2025-12-03,99.78,99.78,0.0
2025-12-04,80.66,80.66,0.0
2025-12-05,88.14,88.14,0.0
2025-12-06,101.44,101.44,0.0
2025-12-07,81.49,81.49,0.0
2025-12-08,89.8,89.8,0.0
2025-12-09,103.11,103.11,0.0
2025-12-10,355.88,145.79,38.4
2025-12-11,91.47,91.47,0.0
2025-12-12,104.77,104.77,0.0
2026-01-01,292.69,44.2,84.9
2026-01-02,300.17,36.02,88.0
2026-01-03,320.13,34.89,89.1
2026-01-04,294.35,42.68,85.5
2026-02-01,284.37,51.76,81.8
2026-02-02,293.52,42.56,85.5
2026-02-03,315.14,40.97,87.0
2026-02-04,286.04,50.34,82.4
2026-03-01,83.98,83.98,0.0
2026-03-02,95.62,95.62,0.0
2026-03-03,109.76,109.76,0.0
2026-03-04,84.81,84.81,0.0
2026-04-01,276.06,137.48,50.2
2026-04-02,283.54,134.68,52.5
2026-04-03,301.83,136.13,54.9
2026-04-04,277.72,136.64,50.8
2026-05-01,24.11,24.11,0.0
2026-05-02,25.78,25.78,0.0
2026-05-03,32.43,32.43,0.0
2026-05-04,24.94,24.94,0.0
2026-06-01,289.36,47.74,83.5
2026-06-02,251.11,63.03,74.9
2026-06-03,319.3,35.76,88.8
2026-06-04,291.03,46.27,84.1
2026-07-01,87.31,87.31,0.0
2026-07-02,98.12,98.12,0.0
2026-07-03,112.25,112.25,0.0
2026-07-04,88.14,88.14,0.0
2026-08-01,272.73,143.18,47.5
2026-08-02,280.22,140.39,49.9
2026-08-03,298.51,143.58,51.9
2026-08-04,274.4,142.41,48.1
2026-09-01,281.88,54.97,80.5
2026-09-02,290.19,48.17,83.4
2026-09-03,309.32,46.09,85.1
2026-09-04,283.54,53.59,81.1
2026-10-01,286.87,50.49,82.4
2026-10-02,292.69,45.95,84.3
2026-10-03,312.64,41.58,86.7
2026-10-04,288.53,49.05,83.0
2026-11-01,293.52,43.44,85.2
2026-11-02,298.51,37.61,87.4
2026-11-03,319.3,34.16,89.3
2026-11-04,295.18,41.92,85.8
2026-12-01,83.15,83.15,0.0
2026-12-02,93.13,93.13,0.0
2026-12-03,106.43,106.43,0.0
