date,service,region,cost_inr,idle_cost_inr,savings_potential_inr,cpu_utilizationpercent,priority_score
2024-08-12,rds,eu-central-1,290.19,148.29,88.97,48.9,51.1
2025-08-03,rds,eu-central-1,291.86,147.39,88.43,49.5,50.5
2025-08-06,rds,eu-central-1,293.52,146.47,87.88,50.1,49.9
2025-08-01,rds,ap-south-1,266.08,146.08,87.65,45.1,54.9
2025-08-09,rds,eu-central-1,295.18,145.52,87.31,50.7,49.3
2025-08-04,rds,ap-south-1,267.74,145.38,87.23,45.7,54.3
2025-08-07,rds,ap-south-1,269.41,144.67,86.8,46.3,53.7
2024-08-11,rds,us-west-2,271.9,144.65,86.79,46.8,53.2
2025-08-12,rds,eu-central-1,296.85,144.56,86.74,51.3,48.7
2025-08-10,rds,ap-south-1,271.07,143.94,86.36,46.9,53.1
2025-08-02,rds,us-west-2,273.56,143.62,86.17,47.5,52.5
2026-08-03,rds,eu-central-1,298.51,143.58,86.15,51.9,48.1
2026-08-01,rds,ap-south-1,272.73,143.18,85.91,47.5,52.5
2025-08-05,rds,us-west-2,275.23,142.84,85.71,48.1,51.9
2026-08-04,rds,ap-south-1,274.4,142.41,85.45,48.1,51.9
2025-08-08,rds,us-west-2,276.89,142.04,85.23,48.7,51.3
2025-08-11,rds,us-west-2,278.55,141.23,84.74,49.3,50.7
2024-04-12,rds,eu-central-1,293.52,141.18,84.71,51.9,48.1
2025-04-01,rds,ap-south-1,269.41,140.63,84.38,47.8,52.2
2026-08-02,rds,us-west-2,280.22,140.39,84.23,49.9,50.1
